"Density","Eddy_Viscosity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,2.7288e-05,0,1.6226e-06,202.94,-0.15119,-0.30239,4.322e-09,9.7739e-11,1.926e-13,9.5055e-11,5.4746e-13,0,0,0,0,0.0058386,0.87604,0.00037477,0,0,1,0.00292,-0.4,0.00292,0
1,2.7383e-05,0,1.6226e-06,200.53,-0.15119,-0.30239,4.289e-09,9.7766e-11,1.9211e-13,9.5382e-11,5.5169e-13,0,0,0,0,0.0057995,0.87863,0.00038388,0,0,1,0.00296,-0.4,0.00296,0
1,2.7478e-05,0,1.6226e-06,198.13,-0.15119,-0.30239,4.256e-09,9.7793e-11,1.9162e-13,9.5709e-11,5.5592e-13,0,0,0,0,0.0057604,0.88122,0.00039299,0,0,1,0.003,-0.4,0.003,0
1,2.7572e-05,0,1.6226e-06,195.72,-0.15119,-0.30238,4.223e-09,9.782e-11,1.9113e-13,9.6036e-11,5.6016e-13,0,0,0,0,0.0057213,0.8838,0.0004021,0,0,1,0.00304,-0.4,0.00304,0
1,2.7667e-05,0,1.6226e-06,193.31,-0.15119,-0.30238,4.19e-09,9.7847e-11,1.9065e-13,9.6363e-11,5.6439e-13,0,0,0,0,0.0056822,0.88639,0.0004112,0,0,1,0.00308,-0.4,0.00308,0
1,2.7762e-05,0,1.6226e-06,190.91,-0.15119,-0.30238,4.157e-09,9.7873e-11,1.9016e-13,9.669e-11,5.6862e-13,0,0,0,0,0.0056431,0.88897,0.00042031,0,0,1,0.00312,-0.4,0.00312,0
1,2.7856e-05,0,1.6226e-06,188.5,-0.15119,-0.30238,4.124e-09,9.79e-11,1.8967e-13,9.7017e-11,5.7285e-13,0,0,0,0,0.005604,0.89156,0.00042942,0,0,1,0.00316,-0.4,0.00316,0
1,2.7951e-05,0,1.6226e-06,186.1,-0.15119,-0.30238,4.0909e-09,9.7927e-11,1.8918e-13,9.7345e-11,5.7709e-13,0,0,0,0,0.0055649,0.89415,0.00043853,0,0,1,0.0032,-0.4,0.0032,0
1,2.8031e-05,0,1.6226e-06,183.78,-0.15119,-0.30238,4.0594e-09,9.7954e-11,1.8865e-13,9.7666e-11,5.8129e-13,0,0,0,0,0.0055249,0.89668,0.00044784,0,0,1,0.00324,-0.4,0.00324,0
1,2.8047e-05,0,1.6226e-06,181.89,-0.15119,-0.30238,4.0347e-09,9.7981e-11,1.8795e-13,9.7963e-11,5.8539e-13,0,0,0,0,0.0054807,0.89899,0.00045808,0,0,1,0.00328,-0.4,0.00328,0
