"Density","Eddy_Viscosity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,0.00028647,0,1.6226e-06,69.763,-0.19904,-0.39807,1.6535e-10,1.334e-11,-2.2794e-13,-4.4364e-12,8.0368e-13,0,0,0,0,0.019984,-0.15295,-0.0033921,0,0,1,0.0064699,0.1,-0.02023,0
1,0.00028844,0,1.6226e-06,69.699,-0.19904,-0.39808,1.6419e-10,1.3352e-11,-2.2927e-13,-4.4192e-12,8.1274e-13,0,0,0,0,0.020103,-0.15191,-0.0034462,0,0,1,0.0065366,0.1,-0.020163,0
1,0.00029042,0,1.6226e-06,69.635,-0.19905,-0.3981,1.6302e-10,1.3365e-11,-2.3059e-13,-4.402e-12,8.2179e-13,0,0,0,0,0.020222,-0.15087,-0.0035002,0,0,1,0.0066033,0.1,-0.020097,0
1,0.0002924,0,1.6226e-06,69.571,-0.19905,-0.39811,1.6185e-10,1.3378e-11,-2.3191e-13,-4.3848e-12,8.3085e-13,0,0,0,0,0.02034,-0.14984,-0.0035543,0,0,1,0.00667,0.1,-0.02003,0
1,0.00029438,0,1.6226e-06,69.507,-0.19906,-0.39812,1.6068e-10,1.3391e-11,-2.3324e-13,-4.3675e-12,8.399e-13,0,0,0,0,0.020459,-0.1488,-0.0036084,0,0,1,0.0067367,0.1,-0.019963,0
1,0.00029635,0,1.6226e-06,69.443,-0.19907,-0.39814,1.5951e-10,1.3404e-11,-2.3456e-13,-4.3503e-12,8.4896e-13,0,0,0,0,0.020578,-0.14776,-0.0036624,0,0,1,0.0068034,0.1,-0.019897,0
1,0.00029833,0,1.6226e-06,69.379,-0.19907,-0.39815,1.5835e-10,1.3416e-11,-2.3589e-13,-4.3331e-12,8.5802e-13,0,0,0,0,0.020696,-0.14672,-0.0037165,0,0,1,0.0068701,0.1,-0.01983,0
1,0.00030031,0,1.6226e-06,69.315,-0.19908,-0.39816,1.5718e-10,1.3429e-11,-2.3721e-13,-4.3159e-12,8.6707e-13,0,0,0,0,0.020815,-0.14568,-0.0037706,0,0,1,0.0069368,0.1,-0.019763,0
1,0.00030229,0,1.6226e-06,69.25,-0.19909,-0.39817,1.5601e-10,1.3442e-11,-2.3854e-13,-4.2987e-12,8.7613e-13,0,0,0,0,0.020934,-0.14464,-0.0038246,0,0,1,0.0070035,0.1,-0.019697,0
1,0.00030427,0,1.6226e-06,69.186,-0.19909,-0.39819,1.5484e-10,1.3455e-11,-2.3986e-13,-4.2815e-12,8.8519e-13,0,0,0,0,0.021052,-0.14361,-0.0038787,0,0,1,0.0070702,0.1,-0.01963,0
1,0.00030595,0,1.6226e-06,69.183,-0.1991,-0.3982,1.5339e-10,1.3466e-11,-2.411e-13,-4.2624e-12,8.939e-13,0,0,0,0,0.021167,-0.14252,-0.0039362,0,0,1,0.0071369,0.1,-0.019563,0
1,0.00030763,0,1.6226e-06,69.18,-0.19911,-0.39821,1.5193e-10,1.3477e-11,-2.4234e-13,-4.2433e-12,9.0261e-13,0,0,0,0,0.021283,-0.14143,-0.0039937,0,0,1,0.0072036,0.1,-0.019496,0
1,0.0003093,0,1.6226e-06,69.177,-0.19911,-0.39822,1.5046e-10,1.3488e-11,-2.4358e-13,-4.2243e-12,9.1132e-13,0,0,0,0,0.021398,-0.14034,-0.0040512,0,0,1,0.0072703,0.1,-0.01943,0
1,0.00031098,0,1.6226e-06,69.174,-0.19912,-0.39824,1.49e-10,1.3499e-11,-2.4482e-13,-4.2052e-12,9.2003e-13,0,0,0,0,0.021513,-0.13925,-0.0041087,0,0,1,0.007337,0.1,-0.019363,0
1,0.00031266,0,1.6226e-06,69.172,-0.19912,-0.39825,1.4754e-10,1.351e-11,-2.4606e-13,-4.1861e-12,9.2874e-13,0,0,0,0,0.021628,-0.13816,-0.0041662,0,0,1,0.0074037,0.1,-0.019296,0
1,0.00031434,0,1.6226e-06,69.169,-0.19913,-0.39826,1.4608e-10,1.3521e-11,-2.473e-13,-4.167e-12,9.3744e-13,0,0,0,0,0.021744,-0.13707,-0.0042237,0,0,1,0.0074704,0.1,-0.01923,0
1,0.00031602,0,1.6226e-06,69.166,-0.19914,-0.39827,1.4462e-10,1.3532e-11,-2.4853e-13,-4.1479e-12,9.4615e-13,0,0,0,0,0.021859,-0.13598,-0.0042812,0,0,1,0.0075371,0.1,-0.019163,0
1,0.0003177,0,1.6226e-06,69.163,-0.19914,-0.39829,1.4316e-10,1.3543e-11,-2.4977e-13,-4.1289e-12,9.5486e-13,0,0,0,0,0.021974,-0.13489,-0.0043388,0,0,1,0.0076038,0.1,-0.019096,0
1,0.00031937,0,1.6226e-06,69.161,-0.19915,-0.3983,1.4169e-10,1.3554e-11,-2.5101e-13,-4.1098e-12,9.6357e-13,0,0,0,0,0.022089,-0.1338,-0.0043963,0,0,1,0.0076705,0.1,-0.019029,0
1,0.00032105,0,1.6226e-06,69.158,-0.19916,-0.39831,1.4023e-10,1.3565e-11,-2.5225e-13,-4.0907e-12,9.7228e-13,0,0,0,0,0.022205,-0.13271,-0.0044538,0,0,1,0.0077372,0.1,-0.018963,0
1,0.00032273,0,1.6226e-06,69.155,-0.19916,-0.39832,1.3877e-10,1.3576e-11,-2.5349e-13,-4.0716e-12,9.8099e-13,0,0,0,0,0.02232,-0.13162,-0.0045113,0,0,1,0.0078039,0.1,-0.018896,0
1,0.00032412,0,1.6226e-06,69.204,-0.19917,-0.39834,1.37e-10,1.3586e-11,-2.5464e-13,-4.051e-12,9.8924e-13,0,0,0,0,0.022432,-0.13048,-0.0045727,0,0,1,0.0078706,0.1,-0.018829,0
1,0.0003255,0,1.6226e-06,69.253,-0.19917,-0.39835,1.3523e-10,1.3595e-11,-2.5579e-13,-4.0303e-12,9.9748e-13,0,0,0,0,0.022545,-0.12933,-0.0046342,0,0,1,0.0079373,0.1,-0.018763,0
1,0.00032688,0,1.6226e-06,69.303,-0.19918,-0.39836,1.3345e-10,1.3604e-11,-2.5694e-13,-4.0096e-12,1.0057e-12,0,0,0,0,0.022657,-0.12819,-0.0046957,0,0,1,0.008004,0.1,-0.018696,0
1,0.00032826,0,1.6226e-06,69.353,-0.19919,-0.39837,1.3168e-10,1.3614e-11,-2.5809e-13,-3.9889e-12,1.014e-12,0,0,0,0,0.022769,-0.12704,-0.0047572,0,0,1,0.0080707,0.1,-0.018629,0
1,0.00032964,0,1.6226e-06,69.403,-0.19919,-0.39838,1.299e-10,1.3623e-11,-2.5924e-13,-3.9682e-12,1.0222e-12,0,0,0,0,0.022882,-0.1259,-0.0048187,0,0,1,0.0081374,0.1,-0.018563,0
1,0.00033102,0,1.6226e-06,69.453,-0.1992,-0.3984,1.2813e-10,1.3632e-11,-2.6039e-13,-3.9475e-12,1.0304e-12,0,0,0,0,0.022994,-0.12475,-0.0048801,0,0,1,0.0082041,0.1,-0.018496,0
1,0.0003324,0,1.6226e-06,69.502,-0.1992,-0.39841,1.2635e-10,1.3641e-11,-2.6154e-13,-3.9268e-12,1.0387e-12,0,0,0,0,0.023106,-0.1236,-0.0049416,0,0,1,0.0082708,0.1,-0.018429,0
1,0.00033378,0,1.6226e-06,69.552,-0.19921,-0.39842,1.2458e-10,1.3651e-11,-2.6269e-13,-3.9061e-12,1.0469e-12,0,0,0,0,0.023218,-0.12246,-0.0050031,0,0,1,0.0083375,0.1,-0.018362,0
1,0.00033516,0,1.6226e-06,69.602,-0.19922,-0.39843,1.228e-10,1.366e-11,-2.6384e-13,-3.8854e-12,1.0552e-12,0,0,0,0,0.023331,-0.12131,-0.0050646,0,0,1,0.0084042,0.1,-0.018296,0
1,0.00033654,0,1.6226e-06,69.652,-0.19922,-0.39845,1.2103e-10,1.3669e-11,-2.6499e-13,-3.8647e-12,1.0634e-12,0,0,0,0,0.023443,-0.12017,-0.0051261,0,0,1,0.0084709,0.1,-0.018229,0
1,0.00033792,0,1.6226e-06,69.702,-0.19923,-0.39846,1.1925e-10,1.3679e-11,-2.6614e-13,-3.844e-12,1.0716e-12,0,0,0,0,0.023555,-0.11902,-0.0051876,0,0,1,0.0085376,0.1,-0.018162,0
1,0.0003392,0,1.6226e-06,69.768,-0.19923,-0.39847,1.1737e-10,1.3687e-11,-2.6726e-13,-3.8228e-12,1.0797e-12,0,0,0,0,0.023667,-0.11785,-0.0052507,0,0,1,0.0086043,0.1,-0.018096,0
1,0.00034029,0,1.6226e-06,69.864,-0.19924,-0.39848,1.1531e-10,1.3695e-11,-2.6831e-13,-3.8007e-12,1.0873e-12,0,0,0,0,0.023777,-0.11664,-0.0053168,0,0,1,0.008671,0.1,-0.018029,0
1,0.00034137,0,1.6226e-06,69.96,-0.19925,-0.39849,1.1324e-10,1.3702e-11,-2.6936e-13,-3.7787e-12,1.0949e-12,0,0,0,0,0.023887,-0.11543,-0.0053828,0,0,1,0.0087377,0.1,-0.017962,0
1,0.00034246,0,1.6226e-06,70.057,-0.19925,-0.3985,1.1117e-10,1.371e-11,-2.7041e-13,-3.7566e-12,1.1026e-12,0,0,0,0,0.023996,-0.11422,-0.0054489,0,0,1,0.0088044,0.1,-0.017896,0
1,0.00034355,0,1.6226e-06,70.153,-0.19926,-0.39851,1.0911e-10,1.3717e-11,-2.7146e-13,-3.7346e-12,1.1102e-12,0,0,0,0,0.024106,-0.11301,-0.005515,0,0,1,0.0088711,0.1,-0.017829,0
1,0.00034464,0,1.6226e-06,70.249,-0.19926,-0.39853,1.0704e-10,1.3725e-11,-2.7252e-13,-3.7125e-12,1.1179e-12,0,0,0,0,0.024216,-0.1118,-0.005581,0,0,1,0.0089378,0.1,-0.017762,0
1,0.00034573,0,1.6226e-06,70.346,-0.19927,-0.39854,1.0497e-10,1.3732e-11,-2.7357e-13,-3.6905e-12,1.1255e-12,0,0,0,0,0.024326,-0.11059,-0.0056471,0,0,1,0.0090045,0.1,-0.017695,0
1,0.00034682,0,1.6226e-06,70.442,-0.19927,-0.39855,1.0291e-10,1.374e-11,-2.7462e-13,-3.6684e-12,1.1331e-12,0,0,0,0,0.024436,-0.10938,-0.0057131,0,0,1,0.0090712,0.1,-0.017629,0
1,0.0003479,0,1.6226e-06,70.538,-0.19928,-0.39856,1.0084e-10,1.3747e-11,-2.7567e-13,-3.6463e-12,1.1408e-12,0,0,0,0,0.024546,-0.10818,-0.0057792,0,0,1,0.0091379,0.1,-0.017562,0
1,0.00034899,0,1.6226e-06,70.635,-0.19929,-0.39857,9.8775e-11,1.3755e-11,-2.7672e-13,-3.6243e-12,1.1484e-12,0,0,0,0,0.024655,-0.10697,-0.0058453,0,0,1,0.0092046,0.1,-0.017495,0
1,0.00035008,0,1.6226e-06,70.731,-0.19929,-0.39858,9.6708e-11,1.3762e-11,-2.7777e-13,-3.6022e-12,1.1561e-12,0,0,0,0,0.024765,-0.10576,-0.0059113,0,0,1,0.0092713,0.1,-0.017429,0
1,0.00035117,0,1.6226e-06,70.827,-0.1993,-0.39859,9.4642e-11,1.377e-11,-2.7882e-13,-3.5802e-12,1.1637e-12,0,0,0,0,0.024875,-0.10455,-0.0059774,0,0,1,0.009338,0.1,-0.017362,0
1,0.00035221,0,1.6226e-06,70.931,-0.1993,-0.39861,9.2538e-11,1.3777e-11,-2.7986e-13,-3.5579e-12,1.1712e-12,0,0,0,0,0.024984,-0.10332,-0.0060444,0,0,1,0.0094047,0.1,-0.017295,0
1,0.00035302,0,1.6226e-06,71.07,-0.19931,-0.39862,9.0261e-11,1.3782e-11,-2.8079e-13,-3.5348e-12,1.1781e-12,0,0,0,0,0.025092,-0.10204,-0.0061157,0,0,1,0.0094714,0.1,-0.017229,0
1,0.00035383,0,1.6226e-06,71.209,-0.19931,-0.39863,8.7983e-11,1.3788e-11,-2.8173e-13,-3.5117e-12,1.185e-12,0,0,0,0,0.0252,-0.10076,-0.0061869,0,0,1,0.0095381,0.1,-0.017162,0
1,0.00035463,0,1.6226e-06,71.348,-0.19932,-0.39864,8.5706e-11,1.3794e-11,-2.8267e-13,-3.4886e-12,1.192e-12,0,0,0,0,0.025308,-0.099484,-0.0062582,0,0,1,0.0096048,0.1,-0.017095,0
1,0.00035544,0,1.6226e-06,71.488,-0.19932,-0.39865,8.3428e-11,1.3799e-11,-2.836e-13,-3.4654e-12,1.1989e-12,0,0,0,0,0.025415,-0.098203,-0.0063295,0,0,1,0.0096715,0.1,-0.017028,0
1,0.00035625,0,1.6226e-06,71.627,-0.19933,-0.39866,8.115e-11,1.3805e-11,-2.8454e-13,-3.4423e-12,1.2058e-12,0,0,0,0,0.025523,-0.096923,-0.0064008,0,0,1,0.0097382,0.1,-0.016962,0
1,0.00035706,0,1.6226e-06,71.766,-0.19933,-0.39867,7.8873e-11,1.3811e-11,-2.8548e-13,-3.4192e-12,1.2127e-12,0,0,0,0,0.025631,-0.095642,-0.0064721,0,0,1,0.0098049,0.1,-0.016895,0
1,0.00035787,0,1.6226e-06,71.905,-0.19934,-0.39868,7.6595e-11,1.3816e-11,-2.8642e-13,-3.3961e-12,1.2196e-12,0,0,0,0,0.025738,-0.094362,-0.0065434,0,0,1,0.0098716,0.1,-0.016828,0
1,0.00035867,0,1.6226e-06,72.044,-0.19934,-0.39869,7.4318e-11,1.3822e-11,-2.8735e-13,-3.3729e-12,1.2265e-12,0,0,0,0,0.025846,-0.093081,-0.0066147,0,0,1,0.0099383,0.1,-0.016762,0
1,0.00035948,0,1.6226e-06,72.183,-0.19935,-0.3987,7.204e-11,1.3828e-11,-2.8829e-13,-3.3498e-12,1.2334e-12,0,0,0,0,0.025954,-0.091801,-0.0066859,0,0,1,0.010005,0.1,-0.016695,0
1,0.00036029,0,1.6226e-06,72.322,-0.19936,-0.39871,6.9763e-11,1.3833e-11,-2.8923e-13,-3.3267e-12,1.2403e-12,0,0,0,0,0.026061,-0.090521,-0.0067572,0,0,1,0.010072,0.1,-0.016628,0
1,0.0003611,0,1.6226e-06,72.461,-0.19936,-0.39872,6.7485e-11,1.3839e-11,-2.9016e-13,-3.3036e-12,1.2473e-12,0,0,0,0,0.026169,-0.08924,-0.0068285,0,0,1,0.010138,0.1,-0.016562,0
1,0.00036191,0,1.6226e-06,72.6,-0.19937,-0.39873,6.5207e-11,1.3845e-11,-2.911e-13,-3.2804e-12,1.2542e-12,0,0,0,0,0.026277,-0.08796,-0.0068998,0,0,1,0.010205,0.1,-0.016495,0
1,0.00036258,0,1.6226e-06,72.76,-0.19937,-0.39874,6.2902e-11,1.385e-11,-2.9196e-13,-3.2569e-12,1.2606e-12,0,0,0,0,0.026384,-0.086638,-0.0069741,0,0,1,0.010272,0.1,-0.016428,0
1,0.00036312,0,1.6226e-06,72.94,-0.19938,-0.39875,6.057e-11,1.3853e-11,-2.9276e-13,-3.233e-12,1.2667e-12,0,0,0,0,0.02649,-0.085279,-0.0070513,0,0,1,0.010339,0.1,-0.016361,0
1,0.00036366,0,1.6226e-06,73.12,-0.19938,-0.39876,5.8239e-11,1.3857e-11,-2.9356e-13,-3.209e-12,1.2727e-12,0,0,0,0,0.026595,-0.08392,-0.0071285,0,0,1,0.010405,0.1,-0.016295,0
1,0.00036421,0,1.6226e-06,73.3,-0.19938,-0.39877,5.5907e-11,1.3861e-11,-2.9435e-13,-3.1851e-12,1.2788e-12,0,0,0,0,0.026701,-0.082561,-0.0072057,0,0,1,0.010472,0.1,-0.016228,0
1,0.00036475,0,1.6226e-06,73.48,-0.19939,-0.39878,5.3575e-11,1.3865e-11,-2.9515e-13,-3.1612e-12,1.2848e-12,0,0,0,0,0.026807,-0.081201,-0.0072829,0,0,1,0.010539,0.1,-0.016161,0
1,0.00036529,0,1.6226e-06,73.66,-0.19939,-0.39879,5.1244e-11,1.3869e-11,-2.9594e-13,-3.1373e-12,1.2909e-12,0,0,0,0,0.026913,-0.079842,-0.00736,0,0,1,0.010605,0.1,-0.016095,0
1,0.00036583,0,1.6226e-06,73.84,-0.1994,-0.3988,4.8912e-11,1.3873e-11,-2.9674e-13,-3.1133e-12,1.2969e-12,0,0,0,0,0.027019,-0.078483,-0.0074372,0,0,1,0.010672,0.1,-0.016028,0
1,0.00036638,0,1.6226e-06,74.019,-0.1994,-0.39881,4.6581e-11,1.3876e-11,-2.9754e-13,-3.0894e-12,1.303e-12,0,0,0,0,0.027125,-0.077123,-0.0075144,0,0,1,0.010739,0.1,-0.015961,0
1,0.00036692,0,1.6226e-06,74.199,-0.19941,-0.39882,4.4249e-11,1.388e-11,-2.9833e-13,-3.0655e-12,1.309e-12,0,0,0,0,0.027231,-0.075764,-0.0075916,0,0,1,0.010805,0.1,-0.015895,0
1,0.00036746,0,1.6226e-06,74.379,-0.19941,-0.39883,4.1918e-11,1.3884e-11,-2.9913e-13,-3.0416e-12,1.3151e-12,0,0,0,0,0.027337,-0.074405,-0.0076688,0,0,1,0.010872,0.1,-0.015828,0
1,0.00036801,0,1.6226e-06,74.559,-0.19942,-0.39883,3.9586e-11,1.3888e-11,-2.9993e-13,-3.0176e-12,1.3211e-12,0,0,0,0,0.027442,-0.073046,-0.0077459,0,0,1,0.010939,0.1,-0.015761,0
1,0.00036855,0,1.6226e-06,74.739,-0.19942,-0.39884,3.7254e-11,1.3892e-11,-3.0072e-13,-2.9937e-12,1.3272e-12,0,0,0,0,0.027548,-0.071686,-0.0078231,0,0,1,0.011005,0.1,-0.015695,0
1,0.00036909,0,1.6226e-06,74.919,-0.19943,-0.39885,3.4923e-11,1.3896e-11,-3.0152e-13,-2.9698e-12,1.3332e-12,0,0,0,0,0.027654,-0.070327,-0.0079003,0,0,1,0.011072,0.1,-0.015628,0
1,0.00036952,0,1.6226e-06,75.118,-0.19943,-0.39886,3.2688e-11,1.3899e-11,-3.0223e-13,-2.9456e-12,1.3388e-12,0,0,0,0,0.027759,-0.068926,-0.0079806,0,0,1,0.011139,0.1,-0.015561,0
1,0.00036981,0,1.6226e-06,75.338,-0.19943,-0.39887,3.0559e-11,1.3901e-11,-3.0284e-13,-2.921e-12,1.3439e-12,0,0,0,0,0.027864,-0.067479,-0.0080643,0,0,1,0.011206,0.1,-0.015494,0
1,0.00037011,0,1.6226e-06,75.558,-0.19944,-0.39888,2.843e-11,1.3903e-11,-3.0346e-13,-2.8965e-12,1.3489e-12,0,0,0,0,0.027968,-0.066033,-0.0081481,0,0,1,0.011272,0.1,-0.015428,0
1,0.0003704,0,1.6226e-06,75.779,-0.19944,-0.39889,2.6302e-11,1.3905e-11,-3.0408e-13,-2.8719e-12,1.354e-12,0,0,0,0,0.028073,-0.064586,-0.0082318,0,0,1,0.011339,0.1,-0.015361,0
1,0.0003707,0,1.6226e-06,75.999,-0.19945,-0.39889,2.4173e-11,1.3907e-11,-3.0469e-13,-2.8474e-12,1.3591e-12,0,0,0,0,0.028177,-0.063139,-0.0083155,0,0,1,0.011406,0.1,-0.015294,0
1,0.00037099,0,1.6226e-06,76.219,-0.19945,-0.3989,2.2044e-11,1.3909e-11,-3.0531e-13,-2.8229e-12,1.3642e-12,0,0,0,0,0.028281,-0.061693,-0.0083993,0,0,1,0.011472,0.1,-0.015228,0
1,0.00037129,0,1.6226e-06,76.439,-0.19945,-0.39891,1.9916e-11,1.3911e-11,-3.0593e-13,-2.7983e-12,1.3693e-12,0,0,0,0,0.028386,-0.060246,-0.008483,0,0,1,0.011539,0.1,-0.015161,0
1,0.00037158,0,1.6226e-06,76.66,-0.19946,-0.39892,1.7787e-11,1.3913e-11,-3.0654e-13,-2.7738e-12,1.3743e-12,0,0,0,0,0.02849,-0.058799,-0.0085667,0,0,1,0.011606,0.1,-0.015094,0
1,0.00037188,0,1.6226e-06,76.88,-0.19946,-0.39892,1.5658e-11,1.3915e-11,-3.0716e-13,-2.7493e-12,1.3794e-12,0,0,0,0,0.028594,-0.057353,-0.0086505,0,0,1,0.011672,0.1,-0.015027,0
1,0.00037217,0,1.6226e-06,77.1,-0.19947,-0.39893,1.353e-11,1.3917e-11,-3.0778e-13,-2.7247e-12,1.3845e-12,0,0,0,0,0.028699,-0.055906,-0.0087342,0,0,1,0.011739,0.1,-0.014961,0
1,0.00037247,0,1.6226e-06,77.32,-0.19947,-0.39894,1.1401e-11,1.3919e-11,-3.0839e-13,-2.7002e-12,1.3896e-12,0,0,0,0,0.028803,-0.054459,-0.0088179,0,0,1,0.011806,0.1,-0.014894,0
1,0.00037276,0,1.6226e-06,77.541,-0.19947,-0.39895,9.2724e-12,1.3921e-11,-3.0901e-13,-2.6756e-12,1.3946e-12,0,0,0,0,0.028907,-0.053013,-0.0089017,0,0,1,0.011873,0.1,-0.014827,0
1,0.00037306,0,1.6226e-06,77.761,-0.19948,-0.39895,7.1437e-12,1.3923e-11,-3.0963e-13,-2.6511e-12,1.3997e-12,0,0,0,0,0.029012,-0.051566,-0.0089854,0,0,1,0.011939,0.1,-0.014761,0
1,0.00037332,0,1.6226e-06,77.987,-0.19948,-0.39896,5.0964e-12,1.3925e-11,-3.1021e-13,-2.6265e-12,1.4046e-12,0,0,0,0,0.029116,-0.050105,-0.0090702,0,0,1,0.012006,0.1,-0.014694,0
1,0.00037339,0,1.6226e-06,78.249,-0.19948,-0.39897,3.535e-12,1.3925e-11,-3.106e-13,-2.6014e-12,1.4085e-12,0,0,0,0,0.029219,-0.048562,-0.0091611,0,0,1,0.012073,0.1,-0.014627,0
1,0.00037345,0,1.6226e-06,78.51,-0.19949,-0.39897,1.9736e-12,1.3925e-11,-3.1099e-13,-2.5763e-12,1.4125e-12,0,0,0,0,0.029322,-0.047019,-0.0092521,0,0,1,0.012139,0.1,-0.014561,0
1,0.00037352,0,1.6226e-06,78.772,-0.19949,-0.39898,4.1214e-13,1.3925e-11,-3.1138e-13,-2.5512e-12,1.4164e-12,0,0,0,0,0.029425,-0.045476,-0.009343,0,0,1,0.012206,0.1,-0.014494,0
1,0.00037359,0,1.6226e-06,79.033,-0.19949,-0.39898,-1.1493e-12,1.3926e-11,-3.1177e-13,-2.5262e-12,1.4203e-12,0,0,0,0,0.029528,-0.043933,-0.009434,0,0,1,0.012273,0.1,-0.014427,0
1,0.00037365,0,1.6226e-06,79.295,-0.1995,-0.39899,-2.7107e-12,1.3926e-11,-3.1216e-13,-2.5011e-12,1.4242e-12,0,0,0,0,0.029632,-0.04239,-0.009525,0,0,1,0.012339,0.1,-0.01436,0
1,0.00037372,0,1.6226e-06,79.556,-0.1995,-0.399,-4.2722e-12,1.3926e-11,-3.1255e-13,-2.476e-12,1.4281e-12,0,0,0,0,0.029735,-0.040847,-0.0096159,0,0,1,0.012406,0.1,-0.014294,0
1,0.00037379,0,1.6226e-06,79.818,-0.1995,-0.399,-5.8336e-12,1.3926e-11,-3.1294e-13,-2.4509e-12,1.432e-12,0,0,0,0,0.029838,-0.039304,-0.0097069,0,0,1,0.012473,0.1,-0.014227,0
1,0.00037386,0,1.6226e-06,80.079,-0.1995,-0.39901,-7.395e-12,1.3926e-11,-3.1333e-13,-2.4258e-12,1.436e-12,0,0,0,0,0.029941,-0.037761,-0.0097978,0,0,1,0.01254,0.1,-0.01416,0
1,0.00037392,0,1.6226e-06,80.341,-0.19951,-0.39901,-8.9565e-12,1.3927e-11,-3.1372e-13,-2.4008e-12,1.4399e-12,0,0,0,0,0.030044,-0.036217,-0.0098888,0,0,1,0.012606,0.1,-0.014094,0
1,0.00037399,0,1.6226e-06,80.603,-0.19951,-0.39902,-1.0518e-11,1.3927e-11,-3.1411e-13,-2.3757e-12,1.4438e-12,0,0,0,0,0.030147,-0.034674,-0.0099798,0,0,1,0.012673,0.1,-0.014027,0
1,0.00037406,0,1.6226e-06,80.864,-0.19951,-0.39902,-1.2079e-11,1.3927e-11,-3.145e-13,-2.3506e-12,1.4477e-12,0,0,0,0,0.03025,-0.033131,-0.010071,0,0,1,0.01274,0.1,-0.01396,0
1,0.00037412,0,1.6226e-06,81.126,-0.19952,-0.39903,-1.3641e-11,1.3927e-11,-3.1489e-13,-2.3255e-12,1.4516e-12,0,0,0,0,0.030353,-0.031588,-0.010162,0,0,1,0.012806,0.1,-0.013894,0
1,0.00037419,0,1.6226e-06,81.387,-0.19952,-0.39904,-1.5202e-11,1.3927e-11,-3.1528e-13,-2.3004e-12,1.4555e-12,0,0,0,0,0.030456,-0.030045,-0.010253,0,0,1,0.012873,0.1,-0.013827,0
1,0.00037413,0,1.6226e-06,81.676,-0.19952,-0.39904,-1.6148e-11,1.3927e-11,-3.1551e-13,-2.2771e-12,1.46e-12,0,0,0,0,0.030559,-0.028435,-0.010348,0,0,1,0.01294,0.1,-0.01376,0
1,0.00037399,0,1.6226e-06,81.981,-0.19952,-0.39904,-1.6739e-11,1.3925e-11,-3.1564e-13,-2.2547e-12,1.4648e-12,0,0,0,0,0.030661,-0.026785,-0.010447,0,0,1,0.013006,0.1,-0.013694,0
1,0.00037385,0,1.6226e-06,82.286,-0.19952,-0.39904,-1.733e-11,1.3923e-11,-3.1578e-13,-2.2324e-12,1.4696e-12,0,0,0,0,0.030763,-0.025136,-0.010545,0,0,1,0.013073,0.1,-0.013627,0
1,0.00037371,0,1.6226e-06,82.591,-0.19952,-0.39904,-1.7921e-11,1.3922e-11,-3.1592e-13,-2.21e-12,1.4744e-12,0,0,0,0,0.030865,-0.023487,-0.010644,0,0,1,0.01314,0.1,-0.01356,0
1,0.00037357,0,1.6226e-06,82.896,-0.19952,-0.39904,-1.8512e-11,1.392e-11,-3.1606e-13,-2.1877e-12,1.4793e-12,0,0,0,0,0.030968,-0.021838,-0.010742,0,0,1,0.013207,0.1,-0.013493,0
1,0.00037343,0,1.6226e-06,83.201,-0.19952,-0.39904,-1.9103e-11,1.3918e-11,-3.162e-13,-2.1653e-12,1.4841e-12,0,0,0,0,0.03107,-0.020188,-0.01084,0,0,1,0.013273,0.1,-0.013427,0
1,0.00037329,0,1.6226e-06,83.506,-0.19952,-0.39905,-1.9694e-11,1.3917e-11,-3.1633e-13,-2.143e-12,1.4889e-12,0,0,0,0,0.031172,-0.018539,-0.010939,0,0,1,0.01334,0.1,-0.01336,0
1,0.00037315,0,1.6226e-06,83.811,-0.19952,-0.39905,-2.0285e-11,1.3915e-11,-3.1647e-13,-2.1206e-12,1.4937e-12,0,0,0,0,0.031274,-0.01689,-0.011037,0,0,1,0.013407,0.1,-0.013293,0
1,0.00037301,0,1.6226e-06,84.116,-0.19952,-0.39905,-2.0877e-11,1.3913e-11,-3.1661e-13,-2.0983e-12,1.4985e-12,0,0,0,0,0.031376,-0.015241,-0.011136,0,0,1,0.013473,0.1,-0.013227,0
1,0.00037287,0,1.6226e-06,84.421,-0.19952,-0.39905,-2.1468e-11,1.3912e-11,-3.1675e-13,-2.0759e-12,1.5033e-12,0,0,0,0,0.031478,-0.013591,-0.011234,0,0,1,0.01354,0.1,-0.01316,0
1,0.00037273,0,1.6226e-06,84.726,-0.19953,-0.39905,-2.2059e-11,1.391e-11,-3.1689e-13,-2.0536e-12,1.5081e-12,0,0,0,0,0.03158,-0.011942,-0.011333,0,0,1,0.013607,0.1,-0.013093,0
1,0.00037259,0,1.6226e-06,85.031,-0.19953,-0.39905,-2.265e-11,1.3908e-11,-3.1703e-13,-2.0312e-12,1.5129e-12,0,0,0,0,0.031683,-0.010293,-0.011431,0,0,1,0.013673,0.1,-0.013027,0
1,0.00037245,0,1.6226e-06,85.336,-0.19953,-0.39905,-2.3241e-11,1.3907e-11,-3.1716e-13,-2.0089e-12,1.5177e-12,0,0,0,0,0.031785,-0.0086437,-0.011529,0,0,1,0.01374,0.1,-0.01296,0
